"RACE","chborn_num","Age_bin","YEAR","freq_mother","n_sib","freq_n_sib","color"
"Black/African American",0,"40-50",1960,2471,-1,0,"#b2d8d8"
"Black/African American",0,"40-50",1970,3971,-1,0,"#b2d8d8"
"Black/African American",0,"40-50",1980,1382,-1,0,"#b2d8d8"
"Black/African American",0,"40-50",1990,1645,-1,0,"#b2d8d8"
"Black/African American",0,"50-60",1960,2215,-1,0,"#b2d8d8"
"Black/African American",0,"50-60",1970,5209,-1,0,"#b2d8d8"
"Black/African American",0,"50-60",1980,2207,-1,0,"#b2d8d8"
"Black/African American",0,"50-60",1990,1215,-1,0,"#b2d8d8"
"Black/African American",0,"60-70",1960,1315,-1,0,"#b2d8d8"
"Black/African American",0,"60-70",1970,4515,-1,0,"#b2d8d8"
"Black/African American",0,"60-70",1980,2467,-1,0,"#b2d8d8"
"Black/African American",0,"60-70",1990,1610,-1,0,"#b2d8d8"
"Black/African American",0,"70-80",1960,581,-1,0,"#b2d8d8"
"Black/African American",0,"70-80",1970,2018,-1,0,"#b2d8d8"
"Black/African American",0,"70-80",1980,1690,-1,0,"#b2d8d8"
"Black/African American",0,"70-80",1990,1702,-1,0,"#b2d8d8"
"Black/African American",0,"80",1960,115,-1,0,"#b2d8d8"
"Black/African American",0,"80",1970,777,-1,0,"#b2d8d8"
"Black/African American",0,"80",1980,671,-1,0,"#b2d8d8"
"Black/African American",0,"80",1990,1021,-1,0,"#b2d8d8"
"Black/African American",1,"40-50",1960,1725,0,1725,"#9FE2BF"
"Black/African American",1,"40-50",1970,3412,0,3412,"#9FE2BF"
"Black/African American",1,"40-50",1980,1471,0,1471,"#9FE2BF"
"Black/African American",1,"40-50",1990,2082,0,2082,"#9FE2BF"
"Black/African American",1,"50-60",1960,1514,0,1514,"#9FE2BF"
"Black/African American",1,"50-60",1970,3691,0,3691,"#9FE2BF"
"Black/African American",1,"50-60",1980,1762,0,1762,"#9FE2BF"
"Black/African American",1,"50-60",1990,1342,0,1342,"#9FE2BF"
"Black/African American",1,"60-70",1960,940,0,940,"#9FE2BF"
"Black/African American",1,"60-70",1970,2810,0,2810,"#9FE2BF"
"Black/African American",1,"60-70",1980,1632,0,1632,"#9FE2BF"
"Black/African American",1,"60-70",1990,1404,0,1404,"#9FE2BF"
"Black/African American",1,"70-80",1960,399,0,399,"#9FE2BF"
"Black/African American",1,"70-80",1970,1304,0,1304,"#9FE2BF"
"Black/African American",1,"70-80",1980,1071,0,1071,"#9FE2BF"
"Black/African American",1,"70-80",1990,1179,0,1179,"#9FE2BF"
"Black/African American",1,"80",1960,120,0,120,"#9FE2BF"
"Black/African American",1,"80",1970,469,0,469,"#9FE2BF"
"Black/African American",1,"80",1980,447,0,447,"#9FE2BF"
"Black/African American",1,"80",1990,628,0,628,"#9FE2BF"
"Black/African American",2,"40-50",1960,1273,1,2546,"#93C572"
"Black/African American",2,"40-50",1970,3083,1,6166,"#93C572"
"Black/African American",2,"40-50",1980,1668,1,3336,"#93C572"
"Black/African American",2,"40-50",1990,3150,1,6300,"#93C572"
"Black/African American",2,"50-60",1960,1020,1,2040,"#93C572"
"Black/African American",2,"50-60",1970,2751,1,5502,"#93C572"
"Black/African American",2,"50-60",1980,1679,1,3358,"#93C572"
"Black/African American",2,"50-60",1990,1683,1,3366,"#93C572"
"Black/African American",2,"60-70",1960,681,1,1362,"#93C572"
"Black/African American",2,"60-70",1970,2060,1,4120,"#93C572"
"Black/African American",2,"60-70",1980,1309,1,2618,"#93C572"
"Black/African American",2,"60-70",1990,1370,1,2740,"#93C572"
"Black/African American",2,"70-80",1960,337,1,674,"#93C572"
"Black/African American",2,"70-80",1970,958,1,1916,"#93C572"
"Black/African American",2,"70-80",1980,749,1,1498,"#93C572"
"Black/African American",2,"70-80",1990,867,1,1734,"#93C572"
"Black/African American",2,"80",1960,100,1,200,"#93C572"
"Black/African American",2,"80",1970,423,1,846,"#93C572"
"Black/African American",2,"80",1980,276,1,552,"#93C572"
"Black/African American",2,"80",1990,415,1,830,"#93C572"
"Black/African American",3,"40-50",1960,910,2,2730,"#66C2A5"
"Black/African American",3,"40-50",1970,2627,2,7881,"#66C2A5"
"Black/African American",3,"40-50",1980,1675,2,5025,"#66C2A5"
"Black/African American",3,"40-50",1990,2466,2,7398,"#66C2A5"
"Black/African American",3,"50-60",1960,709,2,2127,"#66C2A5"
"Black/African American",3,"50-60",1970,2043,2,6129,"#66C2A5"
"Black/African American",3,"50-60",1980,1434,2,4302,"#66C2A5"
"Black/African American",3,"50-60",1990,1591,2,4773,"#66C2A5"
"Black/African American",3,"60-70",1960,513,2,1539,"#66C2A5"
"Black/African American",3,"60-70",1970,1421,2,4263,"#66C2A5"
"Black/African American",3,"60-70",1980,948,2,2844,"#66C2A5"
"Black/African American",3,"60-70",1990,1119,2,3357,"#66C2A5"
"Black/African American",3,"70-80",1960,253,2,759,"#66C2A5"
"Black/African American",3,"70-80",1970,761,2,2283,"#66C2A5"
"Black/African American",3,"70-80",1980,509,2,1527,"#66C2A5"
"Black/African American",3,"70-80",1990,669,2,2007,"#66C2A5"
"Black/African American",3,"80",1960,60,2,180,"#66C2A5"
"Black/African American",3,"80",1970,309,2,927,"#66C2A5"
"Black/African American",3,"80",1980,231,2,693,"#66C2A5"
"Black/African American",3,"80",1990,316,2,948,"#66C2A5"
"Black/African American",4,"40-50",1960,691,3,2764,"#00A36C"
"Black/African American",4,"40-50",1970,2098,3,8392,"#00A36C"
"Black/African American",4,"40-50",1980,1444,3,5776,"#00A36C"
"Black/African American",4,"40-50",1990,1630,3,6520,"#00A36C"
"Black/African American",4,"50-60",1960,563,3,2252,"#00A36C"
"Black/African American",4,"50-60",1970,1563,3,6252,"#00A36C"
"Black/African American",4,"50-60",1980,1104,3,4416,"#00A36C"
"Black/African American",4,"50-60",1990,1423,3,5692,"#00A36C"
"Black/African American",4,"60-70",1960,398,3,1592,"#00A36C"
"Black/African American",4,"60-70",1970,1089,3,4356,"#00A36C"
"Black/African American",4,"60-70",1980,654,3,2616,"#00A36C"
"Black/African American",4,"60-70",1990,913,3,3652,"#00A36C"
"Black/African American",4,"70-80",1960,226,3,904,"#00A36C"
"Black/African American",4,"70-80",1970,598,3,2392,"#00A36C"
"Black/African American",4,"70-80",1980,377,3,1508,"#00A36C"
"Black/African American",4,"70-80",1990,460,3,1840,"#00A36C"
"Black/African American",4,"80",1960,71,3,284,"#00A36C"
"Black/African American",4,"80",1970,311,3,1244,"#00A36C"
"Black/African American",4,"80",1980,153,3,612,"#00A36C"
"Black/African American",4,"80",1990,247,3,988,"#00A36C"
"Black/African American",5,"40-50",1960,479,4,2395,"#40B5AD"
"Black/African American",5,"40-50",1970,1658,4,8290,"#40B5AD"
"Black/African American",5,"40-50",1980,1165,4,5825,"#40B5AD"
"Black/African American",5,"40-50",1990,957,4,4785,"#40B5AD"
"Black/African American",5,"50-60",1960,374,4,1870,"#40B5AD"
"Black/African American",5,"50-60",1970,1035,4,5175,"#40B5AD"
"Black/African American",5,"50-60",1980,839,4,4195,"#40B5AD"
"Black/African American",5,"50-60",1990,1075,4,5375,"#40B5AD"
"Black/African American",5,"60-70",1960,303,4,1515,"#40B5AD"
"Black/African American",5,"60-70",1970,827,4,4135,"#40B5AD"
"Black/African American",5,"60-70",1980,495,4,2475,"#40B5AD"
"Black/African American",5,"60-70",1990,766,4,3830,"#40B5AD"
"Black/African American",5,"70-80",1960,151,4,755,"#40B5AD"
"Black/African American",5,"70-80",1970,446,4,2230,"#40B5AD"
"Black/African American",5,"70-80",1980,251,4,1255,"#40B5AD"
"Black/African American",5,"70-80",1990,374,4,1870,"#40B5AD"
"Black/African American",5,"80",1960,54,4,270,"#40B5AD"
"Black/African American",5,"80",1970,181,4,905,"#40B5AD"
"Black/African American",5,"80",1980,120,4,600,"#40B5AD"
"Black/African American",5,"80",1990,161,4,805,"#40B5AD"
"Black/African American",6,"40-50",1960,406,5,2436,"#088F8F"
"Black/African American",6,"40-50",1970,1261,5,7566,"#088F8F"
"Black/African American",6,"40-50",1980,876,5,5256,"#088F8F"
"Black/African American",6,"40-50",1990,552,5,3312,"#088F8F"
"Black/African American",6,"50-60",1960,300,5,1800,"#088F8F"
"Black/African American",6,"50-60",1970,848,5,5088,"#088F8F"
"Black/African American",6,"50-60",1980,691,5,4146,"#088F8F"
"Black/African American",6,"50-60",1990,848,5,5088,"#088F8F"
"Black/African American",6,"60-70",1960,243,5,1458,"#088F8F"
"Black/African American",6,"60-70",1970,546,5,3276,"#088F8F"
"Black/African American",6,"60-70",1980,398,5,2388,"#088F8F"
"Black/African American",6,"60-70",1990,616,5,3696,"#088F8F"
"Black/African American",6,"70-80",1960,160,5,960,"#088F8F"
"Black/African American",6,"70-80",1970,333,5,1998,"#088F8F"
"Black/African American",6,"70-80",1980,204,5,1224,"#088F8F"
"Black/African American",6,"70-80",1990,299,5,1794,"#088F8F"
"Black/African American",6,"80",1960,53,5,318,"#088F8F"
"Black/African American",6,"80",1970,159,5,954,"#088F8F"
"Black/African American",6,"80",1980,95,5,570,"#088F8F"
"Black/African American",6,"80",1990,130,5,780,"#088F8F"
"Black/African American",7,"40-50",1960,326,6,2282,"#5F9EA0"
"Black/African American",7,"40-50",1970,1067,6,7469,"#5F9EA0"
"Black/African American",7,"40-50",1980,670,6,4690,"#5F9EA0"
"Black/African American",7,"40-50",1990,269,6,1883,"#5F9EA0"
"Black/African American",7,"50-60",1960,228,6,1596,"#5F9EA0"
"Black/African American",7,"50-60",1970,629,6,4403,"#5F9EA0"
"Black/African American",7,"50-60",1980,555,6,3885,"#5F9EA0"
"Black/African American",7,"50-60",1990,611,6,4277,"#5F9EA0"
"Black/African American",7,"60-70",1960,210,6,1470,"#5F9EA0"
"Black/African American",7,"60-70",1970,448,6,3136,"#5F9EA0"
"Black/African American",7,"60-70",1980,287,6,2009,"#5F9EA0"
"Black/African American",7,"60-70",1990,506,6,3542,"#5F9EA0"
"Black/African American",7,"70-80",1960,114,6,798,"#5F9EA0"
"Black/African American",7,"70-80",1970,256,6,1792,"#5F9EA0"
"Black/African American",7,"70-80",1980,192,6,1344,"#5F9EA0"
"Black/African American",7,"70-80",1990,263,6,1841,"#5F9EA0"
"Black/African American",7,"80",1960,54,6,378,"#5F9EA0"
"Black/African American",7,"80",1970,142,6,994,"#5F9EA0"
"Black/African American",7,"80",1980,78,6,546,"#5F9EA0"
"Black/African American",7,"80",1990,103,6,721,"#5F9EA0"
"Black/African American",8,"40-50",1960,247,7,1976,"#5F8575"
"Black/African American",8,"40-50",1970,784,7,6272,"#5F8575"
"Black/African American",8,"40-50",1980,470,7,3760,"#5F8575"
"Black/African American",8,"40-50",1990,168,7,1344,"#5F8575"
"Black/African American",8,"50-60",1960,222,7,1776,"#5F8575"
"Black/African American",8,"50-60",1970,565,7,4520,"#5F8575"
"Black/African American",8,"50-60",1980,422,7,3376,"#5F8575"
"Black/African American",8,"50-60",1990,427,7,3416,"#5F8575"
"Black/African American",8,"60-70",1960,185,7,1480,"#5F8575"
"Black/African American",8,"60-70",1970,348,7,2784,"#5F8575"
"Black/African American",8,"60-70",1980,235,7,1880,"#5F8575"
"Black/African American",8,"60-70",1990,381,7,3048,"#5F8575"
"Black/African American",8,"70-80",1960,120,7,960,"#5F8575"
"Black/African American",8,"70-80",1970,210,7,1680,"#5F8575"
"Black/African American",8,"70-80",1980,127,7,1016,"#5F8575"
"Black/African American",8,"70-80",1990,186,7,1488,"#5F8575"
"Black/African American",8,"80",1960,36,7,288,"#5F8575"
"Black/African American",8,"80",1970,105,7,840,"#5F8575"
"Black/African American",8,"80",1980,56,7,448,"#5F8575"
"Black/African American",8,"80",1990,101,7,808,"#5F8575"
"Black/African American",9,"40-50",1960,176,8,1584,"#8A9A5B"
"Black/African American",9,"40-50",1970,528,8,4752,"#8A9A5B"
"Black/African American",9,"40-50",1980,301,8,2709,"#8A9A5B"
"Black/African American",9,"40-50",1990,80,8,720,"#8A9A5B"
"Black/African American",9,"50-60",1960,163,8,1467,"#8A9A5B"
"Black/African American",9,"50-60",1970,396,8,3564,"#8A9A5B"
"Black/African American",9,"50-60",1980,306,8,2754,"#8A9A5B"
"Black/African American",9,"50-60",1990,305,8,2745,"#8A9A5B"
"Black/African American",9,"60-70",1960,127,8,1143,"#8A9A5B"
"Black/African American",9,"60-70",1970,278,8,2502,"#8A9A5B"
"Black/African American",9,"60-70",1980,203,8,1827,"#8A9A5B"
"Black/African American",9,"60-70",1990,253,8,2277,"#8A9A5B"
"Black/African American",9,"70-80",1960,85,8,765,"#8A9A5B"
"Black/African American",9,"70-80",1970,180,8,1620,"#8A9A5B"
"Black/African American",9,"70-80",1980,89,8,801,"#8A9A5B"
"Black/African American",9,"70-80",1990,155,8,1395,"#8A9A5B"
"Black/African American",9,"80",1960,37,8,333,"#8A9A5B"
"Black/African American",9,"80",1970,91,8,819,"#8A9A5B"
"Black/African American",9,"80",1980,44,8,396,"#8A9A5B"
"Black/African American",9,"80",1990,60,8,540,"#8A9A5B"
"Black/African American",10,"40-50",1960,172,9,1720,"#2E8B57"
"Black/African American",10,"40-50",1970,444,9,4440,"#2E8B57"
"Black/African American",10,"40-50",1980,198,9,1980,"#2E8B57"
"Black/African American",10,"40-50",1990,30,9,300,"#2E8B57"
"Black/African American",10,"50-60",1960,128,9,1280,"#2E8B57"
"Black/African American",10,"50-60",1970,316,9,3160,"#2E8B57"
"Black/African American",10,"50-60",1980,230,9,2300,"#2E8B57"
"Black/African American",10,"50-60",1990,167,9,1670,"#2E8B57"
"Black/African American",10,"60-70",1960,138,9,1380,"#2E8B57"
"Black/African American",10,"60-70",1970,209,9,2090,"#2E8B57"
"Black/African American",10,"60-70",1980,156,9,1560,"#2E8B57"
"Black/African American",10,"60-70",1990,232,9,2320,"#2E8B57"
"Black/African American",10,"70-80",1960,83,9,830,"#2E8B57"
"Black/African American",10,"70-80",1970,136,9,1360,"#2E8B57"
"Black/African American",10,"70-80",1980,94,9,940,"#2E8B57"
"Black/African American",10,"70-80",1990,112,9,1120,"#2E8B57"
"Black/African American",10,"80",1960,28,9,280,"#2E8B57"
"Black/African American",10,"80",1970,89,9,890,"#2E8B57"
"Black/African American",10,"80",1980,39,9,390,"#2E8B57"
"Black/African American",10,"80",1990,49,9,490,"#2E8B57"
"Black/African American",11,"40-50",1960,95,10,1045,"#454B1B"
"Black/African American",11,"40-50",1970,283,10,3113,"#454B1B"
"Black/African American",11,"40-50",1980,119,10,1309,"#454B1B"
"Black/African American",11,"40-50",1990,19,10,209,"#454B1B"
"Black/African American",11,"50-60",1960,79,10,869,"#454B1B"
"Black/African American",11,"50-60",1970,214,10,2354,"#454B1B"
"Black/African American",11,"50-60",1980,163,10,1793,"#454B1B"
"Black/African American",11,"50-60",1990,82,10,902,"#454B1B"
"Black/African American",11,"60-70",1960,69,10,759,"#454B1B"
"Black/African American",11,"60-70",1970,143,10,1573,"#454B1B"
"Black/African American",11,"60-70",1980,98,10,1078,"#454B1B"
"Black/African American",11,"60-70",1990,154,10,1694,"#454B1B"
"Black/African American",11,"70-80",1960,58,10,638,"#454B1B"
"Black/African American",11,"70-80",1970,101,10,1111,"#454B1B"
"Black/African American",11,"70-80",1980,49,10,539,"#454B1B"
"Black/African American",11,"70-80",1990,66,10,726,"#454B1B"
"Black/African American",11,"80",1960,25,10,275,"#454B1B"
"Black/African American",11,"80",1970,43,10,473,"#454B1B"
"Black/African American",11,"80",1980,23,10,253,"#454B1B"
"Black/African American",11,"80",1990,27,10,297,"#454B1B"
"Black/African American",12,"40-50",1960,229,11,2748,"#355E3B"
"Black/African American",12,"40-50",1970,539,11,6468,"#355E3B"
"Black/African American",12,"40-50",1980,173,11,2076,"#355E3B"
"Black/African American",12,"40-50",1990,27,11,324,"#355E3B"
"Black/African American",12,"50-60",1960,217,11,2604,"#355E3B"
"Black/African American",12,"50-60",1970,434,11,5208,"#355E3B"
"Black/African American",12,"50-60",1980,285,11,3420,"#355E3B"
"Black/African American",12,"50-60",1990,176,11,2112,"#355E3B"
"Black/African American",12,"60-70",1960,179,11,2148,"#355E3B"
"Black/African American",12,"60-70",1970,365,11,4380,"#355E3B"
"Black/African American",12,"60-70",1980,228,11,2736,"#355E3B"
"Black/African American",12,"60-70",1990,289,11,3468,"#355E3B"
"Black/African American",12,"70-80",1960,133,11,1596,"#355E3B"
"Black/African American",12,"70-80",1970,226,11,2712,"#355E3B"
"Black/African American",12,"70-80",1980,131,11,1572,"#355E3B"
"Black/African American",12,"70-80",1990,178,11,2136,"#355E3B"
"Black/African American",12,"80",1960,63,11,756,"#355E3B"
"Black/African American",12,"80",1970,118,11,1416,"#355E3B"
"Black/African American",12,"80",1980,53,11,636,"#355E3B"
"Black/African American",12,"80",1990,102,11,1224,"#355E3B"
