"","State","variable_detailed","variable_type","value","value_type"
"473","Mississippi","hispanic_annual","race",91,"number"
"474","Mississippi","white_annual","race",4193,"number"
"475","Mississippi","black_state","race",0.376,"proportion"
"476","Mississippi","hispanic_state","race",0.031,"proportion"
"477","Mississippi","asian_state","race",0.011,"proportion"
"478","Mississippi","native_american_state","race",0.006,"proportion"
"479","Mississippi","white_state","race",0.57,"proportion"
"480","Mississippi","black_pop_collected","race",0.006,"proportion"
"481","Mississippi","hispanic_pop_collected","race",0.001,"proportion"
"482","Mississippi","white_pop_collected","race",0.003,"proportion"
"483","Missouri","black_annual","race",0.314,"proportion"
"484","Missouri","hispanic_annual","race",0.011,"proportion"
"485","Missouri","asian_annual","race",0.004,"proportion"
"486","Missouri","native_american_annual","race",0.002,"proportion"
"487","Missouri","white_annual","race",0.669,"proportion"
"488","Missouri","black_annual","race",3701,"number"
"489","Missouri","hispanic_annual","race",130,"number"
"490","Missouri","asian_annual","race",50,"number"
"491","Missouri","native_american_annual","race",20,"number"
"492","Missouri","white_annual","race",7882,"number"
"493","Missouri","black_state","race",0.118,"proportion"
"494","Missouri","hispanic_state","race",0.041,"proportion"
"495","Missouri","asian_state","race",0.02,"proportion"
"496","Missouri","native_american_state","race",0.006,"proportion"
"497","Missouri","white_state","race",0.798,"proportion"
"498","Missouri","black_pop_collected","race",0.005,"proportion"
"499","Missouri","hispanic_pop_collected","race",0.001,"proportion"
"500","Missouri","asian_pop_collected","race",4e-04,"proportion"
"501","Missouri","native_american_pop_collected","race",0.001,"proportion"
"502","Missouri","white_pop_collected","race",0.002,"proportion"
"503","Montana","black_annual","race",0.019,"proportion"
"504","Montana","asian_annual","race",0.01,"proportion"
"505","Montana","native_american_annual","race",0.174,"proportion"
"506","Montana","white_annual","race",0.797,"proportion"
"507","Montana","black_annual","race",47,"number"
"508","Montana","asian_annual","race",24,"number"
"509","Montana","native_american_annual","race",428,"number"
"510","Montana","white_annual","race",1961,"number"
"511","Montana","black_state","race",0.006,"proportion"
"512","Montana","hispanic_state","race",0.036,"proportion"
"513","Montana","asian_state","race",0.008,"proportion"
"514","Montana","native_american_state","race",0.066,"proportion"
"515","Montana","white_state","race",0.865,"proportion"
"516","Montana","black_pop_collected","race",0.008,"proportion"
"517","Montana","asian_pop_collected","race",0.003,"proportion"
"518","Montana","native_american_pop_collected","race",0.006,"proportion"
"519","Montana","white_pop_collected","race",0.002,"proportion"
"520","Nebraska","black_annual","race",0.231,"proportion"
"521","Nebraska","hispanic_annual","race",0.114,"proportion"
"522","Nebraska","asian_annual","race",0.005,"proportion"
"523","Nebraska","native_american_annual","race",0.046,"proportion"
"524","Nebraska","white_annual","race",0.605,"proportion"
"525","Nebraska","black_annual","race",566,"number"
"526","Nebraska","hispanic_annual","race",279,"number"
"527","Nebraska","asian_annual","race",11,"number"
"528","Nebraska","native_american_annual","race",112,"number"
"529","Nebraska","white_annual","race",1483,"number"
"530","Nebraska","black_state","race",0.05,"proportion"
"531","Nebraska","hispanic_state","race",0.104,"proportion"
"532","Nebraska","asian_state","race",0.023,"proportion"
"533","Nebraska","native_american_state","race",0.014,"proportion"
"534","Nebraska","white_state","race",0.8,"proportion"
"535","Nebraska","black_pop_collected","race",0.006,"proportion"
"536","Nebraska","hispanic_pop_collected","race",0.001,"proportion"
"537","Nebraska","asian_pop_collected","race",3e-04,"proportion"
"538","Nebraska","native_american_pop_collected","race",0.004,"proportion"
"539","Nebraska","white_pop_collected","race",0.001,"proportion"
"540","Nevada","black_annual","race",0.285,"proportion"
"541","Nevada","hispanic_annual","race",0.213,"proportion"
"542","Nevada","asian_annual","race",0.024,"proportion"
"543","Nevada","native_american_annual","race",0.018,"proportion"
"544","Nevada","white_annual","race",0.46,"proportion"
"545","Nevada","black_annual","race",1602,"number"
"546","Nevada","hispanic_annual","race",1201,"number"
"547","Nevada","asian_annual","race",135,"number"
"548","Nevada","native_american_annual","race",101,"number"
"549","Nevada","white_annual","race",2590,"number"
"550","Nevada","black_state","race",0.093,"proportion"
"551","Nevada","hispanic_state","race",0.281,"proportion"
"552","Nevada","asian_state","race",0.085,"proportion"
"553","Nevada","native_american_state","race",0.016,"proportion"
"554","Nevada","white_state","race",0.507,"proportion"
"555","Nevada","black_pop_collected","race",0.006,"proportion"
"556","Nevada","hispanic_pop_collected","race",0.002,"proportion"
"557","Nevada","asian_pop_collected","race",0.001,"proportion"
"558","Nevada","native_american_pop_collected","race",0.002,"proportion"
"559","Nevada","white_pop_collected","race",0.002,"proportion"
"560","New_Hampshire","black_annual","race",0.064,"proportion"
"561","New_Hampshire","asian_annual","race",0.005,"proportion"
"562","New_Hampshire","native_american_annual","race",0.005,"proportion"
"563","New_Hampshire","white_annual","race",0.926,"proportion"
"564","New_Hampshire","black_annual","race",40,"number"
"565","New_Hampshire","asian_annual","race",3,"number"
"566","New_Hampshire","native_american_annual","race",3,"number"
"567","New_Hampshire","white_annual","race",578,"number"
"568","New_Hampshire","black_state","race",0.015,"proportion"
"569","New_Hampshire","hispanic_state","race",0.034,"proportion"
"570","New_Hampshire","asian_state","race",0.026,"proportion"
"571","New_Hampshire","native_american_state","race",0.002,"proportion"
"572","New_Hampshire","white_state","race",0.91,"proportion"
"573","New_Hampshire","black_pop_collected","race",0.002,"proportion"
"574","New_Hampshire","asian_pop_collected","race",1e-04,"proportion"
"575","New_Hampshire","native_american_pop_collected","race",0.001,"proportion"
"576","New_Hampshire","white_pop_collected","race",0.001,"proportion"
"577","New_Jersey","black_annual","race",0.528,"proportion"
"578","New_Jersey","hispanic_annual","race",0.084,"proportion"
"579","New_Jersey","asian_annual","race",0.013,"proportion"
"580","New_Jersey","native_american_annual","race",0.001,"proportion"
"581","New_Jersey","white_annual","race",0.375,"proportion"
"582","New_Jersey","black_annual","race",9444,"number"
"583","New_Jersey","hispanic_annual","race",1499,"number"
"584","New_Jersey","asian_annual","race",225,"number"
"585","New_Jersey","native_american_annual","race",22,"number"
"586","New_Jersey","white_annual","race",6708,"number"
"587","New_Jersey","black_state","race",0.148,"proportion"
"588","New_Jersey","hispanic_state","race",0.197,"proportion"
"589","New_Jersey","asian_state","race",0.097,"proportion"
"590","New_Jersey","native_american_state","race",0.006,"proportion"
"591","New_Jersey","white_state","race",0.562,"proportion"
"592","New_Jersey","black_pop_collected","race",0.007,"proportion"
"593","New_Jersey","hispanic_pop_collected","race",0.001,"proportion"
"594","New_Jersey","asian_pop_collected","race",3e-04,"proportion"
"595","New_Jersey","native_american_pop_collected","race",4e-04,"proportion"
"596","New_Jersey","white_pop_collected","race",0.001,"proportion"
"597","New_Mexico","black_annual","race",0.06,"proportion"
"598","New_Mexico","hispanic_annual","race",0.52,"proportion"
"599","New_Mexico","native_american_annual","race",0.11,"proportion"
"600","New_Mexico","white_annual","race",0.31,"proportion"
"601","New_Mexico","black_annual","race",157,"number"
"602","New_Mexico","hispanic_annual","race",1363,"number"
"603","New_Mexico","native_american_annual","race",288,"number"
"604","New_Mexico","white_annual","race",813,"number"
"605","New_Mexico","black_state","race",0.026,"proportion"
"606","New_Mexico","hispanic_state","race",0.48,"proportion"
"607","New_Mexico","asian_state","race",0.017,"proportion"
"608","New_Mexico","native_american_state","race",0.105,"proportion"
"609","New_Mexico","white_state","race",0.384,"proportion"
"610","New_Mexico","black_pop_collected","race",0.003,"proportion"
"611","New_Mexico","hispanic_pop_collected","race",0.001,"proportion"
"612","New_Mexico","native_american_pop_collected","race",0.001,"proportion"
"613","New_Mexico","white_pop_collected","race",0.001,"proportion"
"614","New_York","black_annual","race",0.518,"proportion"
"615","New_York","hispanic_annual","race",0.316,"proportion"
"616","New_York","asian_annual","race",0.037,"proportion"
"617","New_York","white_annual","race",0.129,"proportion"
"618","New_York","black_annual","race",68684,"number"
"619","New_York","hispanic_annual","race",41970,"number"
"620","New_York","asian_annual","race",4939,"number"
"621","New_York","white_annual","race",17116,"number"
"622","New_York","black_state","race",0.176,"proportion"
"623","New_York","hispanic_state","race",0.188,"proportion"
"624","New_York","asian_state","race",0.088,"proportion"
"625","New_York","native_american_state","race",0.001,"proportion"
"626","New_York","white_state","race",0.56,"proportion"
"627","New_York","black_pop_collected","race",0.02,"proportion"
"628","New_York","hispanic_pop_collected","race",0.011,"proportion"
"629","New_York","asian_pop_collected","race",0.003,"proportion"
"630","New_York","white_pop_collected","race",0.002,"proportion"
"631","North_Carolina","black_annual","race",0.523,"proportion"
"632","North_Carolina","asian_annual","race",5e-04,"proportion"
"633","North_Carolina","native_american_annual","race",0.001,"proportion"
"634","North_Carolina","white_annual","race",0.475,"proportion"
"635","North_Carolina","black_annual","race",12270,"number"
"636","North_Carolina","asian_annual","race",11,"number"
"637","North_Carolina","native_american_annual","race",31,"number"
"638","North_Carolina","white_annual","race",11138,"number"
"639","North_Carolina","black_state","race",0.221,"proportion"
"640","North_Carolina","hispanic_state","race",0.091,"proportion"
"641","North_Carolina","asian_state","race",0.028,"proportion"
"642","North_Carolina","native_american_state","race",0.016,"proportion"
"643","North_Carolina","white_state","race",0.638,"proportion"
"644","North_Carolina","black_pop_collected","race",0.006,"proportion"
"645","North_Carolina","native_american_pop_collected","race",2e-04,"proportion"
"646","North_Carolina","white_pop_collected","race",0.002,"proportion"
"647","North_Dakota","black_annual","race",0.092,"proportion"
"648","North_Dakota","hispanic_annual","race",0.003,"proportion"
"649","North_Dakota","asian_annual","race",0.006,"proportion"
"650","North_Dakota","native_american_annual","race",0.151,"proportion"
"651","North_Dakota","white_annual","race",0.745,"proportion"
"652","North_Dakota","black_annual","race",2983,"number"
"653","North_Dakota","hispanic_annual","race",92,"number"
"654","North_Dakota","asian_annual","race",178,"number"
"655","North_Dakota","native_american_annual","race",4893,"number"
"656","North_Dakota","white_annual","race",24363,"number"
"657","North_Dakota","black_state","race",0.024,"proportion"
"658","North_Dakota","hispanic_state","race",0.035,"proportion"
"659","North_Dakota","asian_state","race",0.014,"proportion"
"660","North_Dakota","native_american_state","race",0.055,"proportion"
"661","North_Dakota","white_state","race",0.858,"proportion"
"662","North_Dakota","black_pop_collected","race",0.164,"proportion"
"663","North_Dakota","hispanic_pop_collected","race",0.004,"proportion"
"664","North_Dakota","asian_pop_collected","race",0.017,"proportion"
"665","North_Dakota","native_american_pop_collected","race",0.117,"proportion"
"666","North_Dakota","white_pop_collected","race",0.038,"proportion"
"667","Ohio","black_annual","race",0.362,"proportion"
"668","Ohio","hispanic_annual","race",0.006,"proportion"
"669","Ohio","asian_annual","race",3e-04,"proportion"
"670","Ohio","native_american_annual","race",2e-04,"proportion"
"671","Ohio","white_annual","race",0.632,"proportion"
"672","Ohio","black_annual","race",26015,"number"
"673","Ohio","hispanic_annual","race",402,"number"
"674","Ohio","asian_annual","race",25,"number"
"675","Ohio","native_american_annual","race",17,"number"
"676","Ohio","white_annual","race",45454,"number"
"677","Ohio","black_state","race",0.127,"proportion"
"678","Ohio","hispanic_state","race",0.036,"proportion"
"679","Ohio","asian_state","race",0.021,"proportion"
"680","Ohio","native_american_state","race",0.003,"proportion"
"681","Ohio","white_state","race",0.798,"proportion"
"682","Ohio","black_pop_collected","race",0.018,"proportion"
"683","Ohio","hispanic_pop_collected","race",0.001,"proportion"
"684","Ohio","asian_pop_collected","race",1e-04,"proportion"
"685","Ohio","native_american_pop_collected","race",0.001,"proportion"
"686","Ohio","white_pop_collected","race",0.005,"proportion"
"687","Oklahoma","black_annual","race",0.267,"proportion"
"688","Oklahoma","hispanic_annual","race",0.077,"proportion"
"689","Oklahoma","native_american_annual","race",0.108,"proportion"
"690","Oklahoma","white_annual","race",0.549,"proportion"
"691","Oklahoma","black_annual","race",2841,"number"
"692","Oklahoma","hispanic_annual","race",815,"number"
"693","Oklahoma","native_american_annual","race",1147,"number"
"694","Oklahoma","white_annual","race",5853,"number"
"695","Oklahoma","black_state","race",0.078,"proportion"
"696","Oklahoma","hispanic_state","race",0.101,"proportion"
"697","Oklahoma","asian_state","race",0.022,"proportion"
"698","Oklahoma","native_american_state","race",0.091,"proportion"
"699","Oklahoma","white_state","race",0.665,"proportion"
"700","Oklahoma","black_pop_collected","race",0.009,"proportion"
"701","Oklahoma","hispanic_pop_collected","race",0.002,"proportion"
"702","Oklahoma","native_american_pop_collected","race",0.003,"proportion"
"703","Oklahoma","white_pop_collected","race",0.002,"proportion"
"704","Oregon","black_annual","race",0.102,"proportion"
"705","Oregon","hispanic_annual","race",0.163,"proportion"
"706","Oregon","native_american_annual","race",0.031,"proportion"
"707","Oregon","white_annual","race",0.704,"proportion"
"708","Oregon","black_annual","race",515,"number"
"709","Oregon","hispanic_annual","race",824,"number"
"710","Oregon","native_american_annual","race",154,"number"
"711","Oregon","white_annual","race",3552,"number"
"712","Oregon","black_state","race",0.021,"proportion"
"713","Oregon","hispanic_state","race",0.127,"proportion"
"714","Oregon","asian_state","race",0.044,"proportion"
"715","Oregon","native_american_state","race",0.018,"proportion"
"716","Oregon","white_state","race",0.766,"proportion"
"717","Oregon","black_pop_collected","race",0.006,"proportion"
"718","Oregon","hispanic_pop_collected","race",0.002,"proportion"
"719","Oregon","native_american_pop_collected","race",0.002,"proportion"
"720","Oregon","white_pop_collected","race",0.001,"proportion"
"721","Pennsylvania","black_annual","race",0.406,"proportion"
"722","Pennsylvania","hispanic_annual","race",0.097,"proportion"
"723","Pennsylvania","white_annual","race",0.497,"proportion"
"724","Pennsylvania","black_annual","race",4159,"number"
"725","Pennsylvania","hispanic_annual","race",991,"number"
"726","Pennsylvania","white_annual","race",5088,"number"
"727","Pennsylvania","black_state","race",0.117,"proportion"
"728","Pennsylvania","hispanic_state","race",0.068,"proportion"
"729","Pennsylvania","asian_state","race",0.034,"proportion"
"730","Pennsylvania","native_american_state","race",0.004,"proportion"
"731","Pennsylvania","white_state","race",0.774,"proportion"
"732","Pennsylvania","black_pop_collected","race",0.003,"proportion"
"733","Pennsylvania","hispanic_pop_collected","race",0.001,"proportion"
"734","Pennsylvania","white_pop_collected","race",0.001,"proportion"
"735","Rhode_Island","black_annual","race",0.254,"proportion"
"736","Rhode_Island","hispanic_annual","race",0.203,"proportion"
"737","Rhode_Island","white_annual","race",0.543,"proportion"
"738","Rhode_Island","black_annual","race",3672,"number"
"739","Rhode_Island","hispanic_annual","race",2941,"number"
"740","Rhode_Island","white_annual","race",7852,"number"
"741","Rhode_Island","black_state","race",0.079,"proportion"
"742","Rhode_Island","hispanic_state","race",0.144,"proportion"
"743","Rhode_Island","asian_state","race",0.036,"proportion"
"744","Rhode_Island","native_american_state","race",0.01,"proportion"
"745","Rhode_Island","white_state","race",0.739,"proportion"
"746","Rhode_Island","black_pop_collected","race",0.044,"proportion"
"747","Rhode_Island","hispanic_pop_collected","race",0.019,"proportion"
"748","Rhode_Island","white_pop_collected","race",0.01,"proportion"
"749","South_Carolina","black_annual","race",0.54,"proportion"
"750","South_Carolina","white_annual","race",0.46,"proportion"
"751","South_Carolina","black_annual","race",3752,"number"
"752","South_Carolina","white_annual","race",3203,"number"
"753","South_Carolina","black_state","race",0.276,"proportion"
"754","South_Carolina","hispanic_state","race",0.055,"proportion"
"755","South_Carolina","asian_state","race",0.016,"proportion"
"756","South_Carolina","native_american_state","race",0.005,"proportion"
"757","South_Carolina","white_state","race",0.638,"proportion"
"758","South_Carolina","black_pop_collected","race",0.003,"proportion"
"759","South_Carolina","white_pop_collected","race",0.001,"proportion"
"760","South_Dakota","black_annual","race",0.073,"proportion"
"761","South_Dakota","asian_annual","race",0.007,"proportion"
"762","South_Dakota","native_american_annual","race",0.296,"proportion"
"763","South_Dakota","white_annual","race",0.625,"proportion"
"764","South_Dakota","black_annual","race",2961,"number"
"765","South_Dakota","asian_annual","race",287,"number"
"766","South_Dakota","native_american_annual","race",12028,"number"
"767","South_Dakota","white_annual","race",25411,"number"
"768","South_Dakota","black_state","race",0.018,"proportion"
"769","South_Dakota","hispanic_state","race",0.036,"proportion"
"770","South_Dakota","asian_state","race",0.014,"proportion"
"771","South_Dakota","native_american_state","race",0.089,"proportion"
"772","South_Dakota","white_state","race",0.829,"proportion"
"773","South_Dakota","black_pop_collected","race",0.19,"proportion"
"774","South_Dakota","asian_pop_collected","race",0.024,"proportion"
"775","South_Dakota","native_american_pop_collected","race",0.156,"proportion"
"776","South_Dakota","white_pop_collected","race",0.035,"proportion"
"777","Tennessee","black_annual","race",0.359,"proportion"
"778","Tennessee","hispanic_annual","race",0.005,"proportion"
"779","Tennessee","asian_annual","race",0.003,"proportion"
"780","Tennessee","native_american_annual","race",0.001,"proportion"
"781","Tennessee","white_annual","race",0.632,"proportion"
"782","Tennessee","black_annual","race",14544,"number"
"783","Tennessee","hispanic_annual","race",213,"number"
"784","Tennessee","asian_annual","race",127,"number"
"785","Tennessee","native_american_annual","race",40,"number"
"786","Tennessee","white_annual","race",25620,"number"
"787","Tennessee","black_state","race",0.171,"proportion"
"788","Tennessee","hispanic_state","race",0.052,"proportion"
"789","Tennessee","asian_state","race",0.018,"proportion"
"790","Tennessee","native_american_state","race",0.004,"proportion"
"791","Tennessee","white_state","race",0.744,"proportion"
"792","Tennessee","black_pop_collected","race",0.013,"proportion"
"793","Tennessee","hispanic_pop_collected","race",0.001,"proportion"
"794","Tennessee","asian_pop_collected","race",0.001,"proportion"
"795","Tennessee","native_american_pop_collected","race",0.002,"proportion"
"796","Tennessee","white_pop_collected","race",0.005,"proportion"
"797","Texas","black_annual","race",0.312,"proportion"
"798","Texas","hispanic_annual","race",0.328,"proportion"
"799","Texas","white_annual","race",0.36,"proportion"
"800","Texas","black_annual","race",22169,"number"
"801","Texas","hispanic_annual","race",23267,"number"
"802","Texas","white_annual","race",25519,"number"
"803","Texas","black_state","race",0.125,"proportion"
"804","Texas","hispanic_state","race",0.388,"proportion"
"805","Texas","asian_state","race",0.047,"proportion"
"806","Texas","native_american_state","race",0.01,"proportion"
"807","Texas","white_state","race",0.43,"proportion"
"808","Texas","black_pop_collected","race",0.006,"proportion"
"809","Texas","hispanic_pop_collected","race",0.002,"proportion"
"810","Texas","white_pop_collected","race",0.002,"proportion"
"811","Utah","black_annual","race",0.054,"proportion"
"812","Utah","hispanic_annual","race",0.001,"proportion"
"813","Utah","asian_annual","race",0.024,"proportion"
"814","Utah","native_american_annual","race",0.059,"proportion"
"815","Utah","white_annual","race",0.862,"proportion"
"816","Utah","black_annual","race",5993,"number"
"817","Utah","hispanic_annual","race",141,"number"
"818","Utah","asian_annual","race",2597,"number"
"819","Utah","native_american_annual","race",6466,"number"
"820","Utah","white_annual","race",94992,"number"
"821","Utah","black_state","race",0.013,"proportion"
"822","Utah","hispanic_state","race",0.137,"proportion"
"823","Utah","asian_state","race",0.025,"proportion"
"824","Utah","native_american_state","race",0.015,"proportion"
"825","Utah","white_state","race",0.79,"proportion"
"826","Utah","black_pop_collected","race",0.15,"proportion"
"827","Utah","hispanic_pop_collected","race",3e-04,"proportion"
"828","Utah","asian_pop_collected","race",0.034,"proportion"
"829","Utah","native_american_pop_collected","race",0.141,"proportion"
"830","Utah","white_pop_collected","race",0.039,"proportion"
"831","Vermont","black_annual","race",0.107,"proportion"
"832","Vermont","asian_annual","race",0.009,"proportion"
"833","Vermont","native_american_annual","race",0.004,"proportion"
"834","Vermont","white_annual","race",0.88,"proportion"
"835","Vermont","black_annual","race",295,"number"
"836","Vermont","asian_annual","race",25,"number"
"837","Vermont","native_american_annual","race",11,"number"
"838","Vermont","white_annual","race",2423,"number"
"839","Vermont","black_state","race",0.013,"proportion"
"840","Vermont","hispanic_state","race",0.018,"proportion"
"841","Vermont","asian_state","race",0.016,"proportion"
"842","Vermont","native_american_state","race",0.004,"proportion"
"843","Vermont","white_state","race",0.933,"proportion"
"844","Vermont","black_pop_collected","race",0.036,"proportion"
"845","Vermont","asian_pop_collected","race",0.003,"proportion"
"846","Vermont","native_american_pop_collected","race",0.004,"proportion"
"847","Vermont","white_pop_collected","race",0.004,"proportion"
"848","Virginia","black_annual","race",0.505,"proportion"
"849","Virginia","hispanic_annual","race",0.024,"proportion"
"850","Virginia","white_annual","race",0.471,"proportion"
"851","Virginia","black_annual","race",6249,"number"
"852","Virginia","hispanic_annual","race",294,"number"
"853","Virginia","white_annual","race",5836,"number"
"854","Virginia","black_state","race",0.197,"proportion"
"855","Virginia","hispanic_state","race",0.09,"proportion"
"856","Virginia","asian_state","race",0.065,"proportion"
"857","Virginia","native_american_state","race",0.005,"proportion"
"858","Virginia","white_state","race",0.627,"proportion"
"859","Virginia","black_pop_collected","race",0.004,"proportion"
"860","Virginia","hispanic_pop_collected","race",4e-04,"proportion"
"861","Virginia","white_pop_collected","race",0.001,"proportion"
"862","Washington","black_annual","race",0.186,"proportion"
"863","Washington","hispanic_annual","race",0.144,"proportion"
"864","Washington","native_american_annual","race",0.052,"proportion"
"865","Washington","white_annual","race",0.619,"proportion"
"866","Washington","black_annual","race",1376,"number"
"867","Washington","hispanic_annual","race",1070,"number"
"868","Washington","native_american_annual","race",382,"number"
"869","Washington","white_annual","race",4585,"number"
"870","Washington","black_state","race",0.041,"proportion"
"871","Washington","hispanic_state","race",0.124,"proportion"
"872","Washington","asian_state","race",0.084,"proportion"
"873","Washington","native_american_state","race",0.019,"proportion"
"874","Washington","white_state","race",0.698,"proportion"
"875","Washington","black_pop_collected","race",0.005,"proportion"
"876","Washington","hispanic_pop_collected","race",0.001,"proportion"
"877","Washington","native_american_pop_collected","race",0.003,"proportion"
"878","Washington","white_pop_collected","race",0.001,"proportion"
"879","West_Virginia","black_annual","race",0.28,"proportion"
"880","West_Virginia","hispanic_annual","race",0.06,"proportion"
"881","West_Virginia","native_american_annual","race",0.01,"proportion"
"882","West_Virginia","white_annual","race",0.65,"proportion"
"883","West_Virginia","black_annual","race",955,"number"
"884","West_Virginia","hispanic_annual","race",205,"number"
"885","West_Virginia","native_american_annual","race",34,"number"
"886","West_Virginia","white_annual","race",2218,"number"
"887","West_Virginia","black_state","race",0.036,"proportion"
"888","West_Virginia","hispanic_state","race",0.015,"proportion"
"889","West_Virginia","asian_state","race",0.008,"proportion"
"890","West_Virginia","native_american_state","race",0.002,"proportion"
"891","West_Virginia","white_state","race",0.923,"proportion"
"892","West_Virginia","black_pop_collected","race",0.015,"proportion"
"893","West_Virginia","hispanic_pop_collected","race",0.008,"proportion"
"894","West_Virginia","native_american_pop_collected","race",0.009,"proportion"
"895","West_Virginia","white_pop_collected","race",0.001,"proportion"
"896","Wisconsin","black_annual","race",0.373,"proportion"
"897","Wisconsin","asian_annual","race",0.012,"proportion"
"898","Wisconsin","native_american_annual","race",0.051,"proportion"
"899","Wisconsin","white_annual","race",0.563,"proportion"
"900","Wisconsin","black_annual","race",3482,"number"
"901","Wisconsin","asian_annual","race",111,"number"
"902","Wisconsin","native_american_annual","race",478,"number"
"903","Wisconsin","white_annual","race",5253,"number"
"904","Wisconsin","black_state","race",0.066,"proportion"
"905","Wisconsin","hispanic_state","race",0.066,"proportion"
"906","Wisconsin","asian_state","race",0.028,"proportion"
"907","Wisconsin","native_american_state","race",0.011,"proportion"
"908","Wisconsin","white_state","race",0.819,"proportion"
"909","Wisconsin","black_pop_collected","race",0.009,"proportion"
"910","Wisconsin","asian_pop_collected","race",0.001,"proportion"
"911","Wisconsin","native_american_pop_collected","race",0.008,"proportion"
"912","Wisconsin","white_pop_collected","race",0.001,"proportion"
"913","Wyoming","black_annual","race",0.039,"proportion"
"914","Wyoming","hispanic_annual","race",0.144,"proportion"
"915","Wyoming","native_american_annual","race",0.077,"proportion"
"916","Wyoming","white_annual","race",0.74,"proportion"
"917","Wyoming","black_annual","race",129,"number"
"918","Wyoming","hispanic_annual","race",484,"number"
"919","Wyoming","native_american_annual","race",258,"number"
"920","Wyoming","white_annual","race",2482,"number"
"921","Wyoming","black_state","race",0.014,"proportion"
"922","Wyoming","hispanic_state","race",0.099,"proportion"
"923","Wyoming","asian_state","race",0.01,"proportion"
"924","Wyoming","native_american_state","race",0.027,"proportion"
"925","Wyoming","white_state","race",0.84,"proportion"
"926","Wyoming","black_pop_collected","race",0.016,"proportion"
"927","Wyoming","hispanic_pop_collected","race",0.008,"proportion"
"928","Wyoming","native_american_pop_collected","race",0.016,"proportion"
"929","Wyoming","white_pop_collected","race",0.005,"proportion"
