"RACE","AuntsUncles","n","p"
"Black/African American",0,7,7e-04
"Black/African American",1,46,0.0046
"Black/African American",2,112,0.0112
"Black/African American",3,260,0.026
"Black/African American",4,468,0.0468
"Black/African American",5,669,0.0669
"Black/African American",6,814,0.0814
"Black/African American",7,950,0.095
"Black/African American",8,954,0.0954
"Black/African American",9,1032,0.1032
"Black/African American",10,961,0.0961
"Black/African American",11,817,0.0817
"Black/African American",12,704,0.0704
"Black/African American",13,601,0.0601
"Black/African American",14,459,0.0459
"Black/African American",15,358,0.0358
"Black/African American",16,282,0.0282
"Black/African American",17,182,0.0182
"Black/African American",18,125,0.0125
"Black/African American",19,82,0.0082
"Black/African American",20,53,0.0053
"Black/African American",21,31,0.0031
"Black/African American",22,18,0.0018
"Black/African American",23,8,8e-04
"Black/African American",24,7,7e-04
"White",0,36,0.0036
"White",1,179,0.0179
"White",2,490,0.049
"White",3,905,0.0905
"White",4,1297,0.1297
"White",5,1436,0.1436
"White",6,1464,0.1464
"White",7,1303,0.1303
"White",8,1035,0.1035
"White",9,743,0.0743
"White",10,469,0.0469
"White",11,298,0.0298
"White",12,168,0.0168
"White",13,102,0.0102
"White",14,42,0.0042
"White",15,20,0.002
"White",16,5,5e-04
"White",17,6,6e-04
"White",19,1,1e-04
"White",20,1,1e-04
