"RACE","Cousins","n","p"
"Black/African American",0,669,0.0669
"Black/African American",1,384,0.0384
"Black/African American",2,579,0.0579
"Black/African American",3,716,0.0716
"Black/African American",4,789,0.0789
"Black/African American",5,798,0.0798
"Black/African American",6,818,0.0818
"Black/African American",7,789,0.0789
"Black/African American",8,737,0.0737
"Black/African American",9,642,0.0642
"Black/African American",10,512,0.0512
"Black/African American",11,498,0.0498
"Black/African American",12,429,0.0429
"Black/African American",13,367,0.0367
"Black/African American",14,283,0.0283
"Black/African American",15,242,0.0242
"Black/African American",16,172,0.0172
"Black/African American",17,156,0.0156
"Black/African American",18,95,0.0095
"Black/African American",19,89,0.0089
"Black/African American",20,51,0.0051
"Black/African American",21,63,0.0063
"Black/African American",22,41,0.0041
"Black/African American",23,24,0.0024
"Black/African American",24,16,0.0016
"Black/African American",25,15,0.0015
"Black/African American",26,8,8e-04
"Black/African American",27,3,3e-04
"Black/African American",28,4,4e-04
"Black/African American",29,3,3e-04
"Black/African American",31,3,3e-04
"Black/African American",32,1,1e-04
"Black/African American",33,2,2e-04
"Black/African American",35,1,1e-04
"Black/African American",36,1,1e-04
"White",0,615,0.0615
"White",1,365,0.0365
"White",2,590,0.059
"White",3,734,0.0734
"White",4,869,0.0869
"White",5,826,0.0826
"White",6,741,0.0741
"White",7,821,0.0821
"White",8,668,0.0668
"White",9,622,0.0622
"White",10,628,0.0628
"White",11,478,0.0478
"White",12,418,0.0418
"White",13,354,0.0354
"White",14,301,0.0301
"White",15,229,0.0229
"White",16,169,0.0169
"White",17,142,0.0142
"White",18,106,0.0106
"White",19,89,0.0089
"White",20,59,0.0059
"White",21,43,0.0043
"White",22,41,0.0041
"White",23,20,0.002
"White",24,19,0.0019
"White",25,21,0.0021
"White",26,11,0.0011
"White",27,7,7e-04
"White",28,1,1e-04
"White",29,4,4e-04
"White",30,6,6e-04
"White",31,2,2e-04
"White",35,1,1e-04
