"RACE","YEAR","chborn_num","proportion"
"White",1960,0,0.174111298278935
"White",1960,1,0.178750296767775
"White",1960,2,0.228867308061909
"White",1960,3,0.155532693445483
"White",1960,4,0.0967217995244179
"White",1960,5,0.05775948808972
"White",1960,6,0.0365429474786987
"White",1960,7,0.0239185405431887
"White",1960,8,0.0170259912043684
"White",1960,9,0.011267754249903
"White",1960,10,0.00809469435745537
"White",1960,11,0.0048236539932695
"White",1960,12,0.00658353400487641
"White",1970,0,0.198615887194955
"White",1970,1,0.158167585305924
"White",1970,2,0.233411480692264
"White",1970,3,0.166670373846882
"White",1970,4,0.101729473713868
"White",1970,5,0.0563491392668977
"White",1970,6,0.0326572919493392
"White",1970,7,0.019169087455347
"White",1970,8,0.0126548303816764
"White",1970,9,0.00792150268325704
"White",1970,10,0.00532795940489377
"White",1970,11,0.0030873396829916
"White",1970,12,0.0042380484217051
"White",1980,0,0.167837381358391
"White",1980,1,0.14058336021775
"White",1980,2,0.242775773119017
"White",1980,3,0.191713454588831
"White",1980,4,0.117089542729957
"White",1980,5,0.0628146493413544
"White",1980,6,0.0340397383310335
"White",1980,7,0.0178630006262488
"White",1980,8,0.0105025443050672
"White",1980,9,0.0061106698150804
"White",1980,10,0.00370869401376663
"White",1980,11,0.0020522524622963
"White",1980,12,0.0029089390912073
"White",1990,0,0.144553250371385
"White",1990,1,0.131076947284145
"White",1990,2,0.275482106412814
"White",1990,3,0.208646677434134
"White",1990,4,0.119192625056113
"White",1990,5,0.0587390030682654
"White",1990,6,0.0293822281253037
"White",1990,7,0.0145592202996071
"White",1990,8,0.00805014739706502
"White",1990,9,0.00434092455213969
"White",1990,10,0.0026193638555555
"White",1990,11,0.00144157569082251
"White",1990,12,0.00191593045265014
"Black/African American",1960,0,0.26008777039885
"Black/African American",1960,1,0.182453687521846
"Black/African American",1960,2,0.132471163928696
"Black/African American",1960,3,0.0949551438890831
"Black/African American",1960,4,0.0756922598935881
"Black/African American",1960,5,0.0528564216086062
"Black/African American",1960,6,0.0451279661346072
"Black/African American",1960,7,0.0361955804108897
"Black/African American",1960,8,0.0314575323313527
"Black/African American",1960,9,0.0228358382849819
"Black/African American",1960,10,0.0213212163579168
"Black/African American",1960,11,0.0126606858518777
"Black/African American",1960,12,0.0318847333877044
"Black/African American",1970,0,0.245197168857432
"Black/African American",1970,1,0.173764349015643
"Black/African American",1970,2,0.137914114078392
"Black/African American",1970,3,0.106480104680902
"Black/African American",1970,4,0.0841461963956462
"Black/African American",1970,5,0.0616635936477726
"Black/African American",1970,6,0.0467941473859513
"Black/African American",1970,7,0.0377981323975495
"Black/African American",1970,8,0.0299173258787843
"Black/African American",1970,9,0.0219026943436626
"Black/African American",1970,10,0.0177541188366145
"Black/African American",1970,11,0.0116576458692678
"Black/African American",1970,12,0.0250104086123833
"Black/African American",1980,0,0.209284400019892
"Black/African American",1980,1,0.158710030334676
"Black/African American",1980,2,0.141255159381372
"Black/African American",1980,3,0.119274951514247
"Black/African American",1980,4,0.092794271221841
"Black/African American",1980,5,0.0713610821025411
"Black/African American",1980,6,0.0562932020488339
"Black/African American",1980,7,0.0443085185737729
"Black/African American",1980,8,0.0325724799840867
"Black/African American",1980,9,0.023447212690835
"Black/African American",1980,10,0.0178278382813666
"Black/African American",1980,11,0.0112387488189368
"Black/African American",1980,12,0.0216321050275996
"Black/African American",1990,0,0.165344918741236
"Black/African American",1990,1,0.15251821713445
"Black/African American",1990,2,0.172057099510379
"Black/African American",1990,3,0.141622416844815
"Black/African American",1990,4,0.10741787922672
"Black/African American",1990,5,0.0766154058340804
"Black/African American",1990,6,0.0562030204813461
"Black/African American",1990,7,0.0402730846148541
"Black/African American",1990,8,0.0290324805185849
"Black/African American",1990,9,0.0196078431372549
"Black/African American",1990,10,0.0135622830609383
"Black/African American",1990,11,0.00799944831390939
"Black/African American",1990,12,0.0177459025814312
