population,relationship_type,sim_id,loci_set,LR
all,parent_child,1,core_13,2127.71732871167
all,parent_child,2,core_13,238496.810897891
all,full_siblings,1,core_13,6248.79228237324
all,full_siblings,2,core_13,334879.265819599
all,half_siblings,1,core_13,0.529015511868108
all,half_siblings,2,core_13,18.4842450165745
all,cousins,1,core_13,1.07219979749469
all,cousins,2,core_13,1.71705749876236
all,second_cousins,1,core_13,0.768141387298969
all,second_cousins,2,core_13,0.838549572787648
all,unrelated,1,core_13,1
all,unrelated,2,core_13,1
AfAm,parent_child,1,core_13,6334.62359310674
AfAm,parent_child,2,core_13,2492.18514168882
AfAm,full_siblings,1,core_13,139635.28379895
AfAm,full_siblings,2,core_13,39.1281017772156
AfAm,half_siblings,1,core_13,1.41954299629117
AfAm,half_siblings,2,core_13,0.292397672967029
AfAm,cousins,1,core_13,1.03855959181813
AfAm,cousins,2,core_13,2.09890627660471
AfAm,second_cousins,1,core_13,1.97601987638412
AfAm,second_cousins,2,core_13,2.72260397477018
AfAm,unrelated,1,core_13,1
AfAm,unrelated,2,core_13,1
Cauc,parent_child,1,core_13,4855.82760003579
Cauc,parent_child,2,core_13,31895.416447987
Cauc,full_siblings,1,core_13,4.06729728397872
Cauc,full_siblings,2,core_13,57.7699063197306
Cauc,half_siblings,1,core_13,2.00643261954834
Cauc,half_siblings,2,core_13,30.1722838892541
Cauc,cousins,1,core_13,0.435318304254221
Cauc,cousins,2,core_13,0.78240702875744
Cauc,second_cousins,1,core_13,0.904739646585399
Cauc,second_cousins,2,core_13,0.821572543002006
Cauc,unrelated,1,core_13,1
Cauc,unrelated,2,core_13,1
Hispanic,parent_child,1,core_13,44870.8068569601
Hispanic,parent_child,2,core_13,632987.083047248
Hispanic,full_siblings,1,core_13,0.753344787719083
Hispanic,full_siblings,2,core_13,184.055286734838
Hispanic,half_siblings,1,core_13,563.582035293758
Hispanic,half_siblings,2,core_13,0.508207619771523
Hispanic,cousins,1,core_13,3.16100849738858
Hispanic,cousins,2,core_13,0.980634619694107
Hispanic,second_cousins,1,core_13,0.829708277803056
Hispanic,second_cousins,2,core_13,0.873703209572228
Hispanic,unrelated,1,core_13,1
Hispanic,unrelated,2,core_13,1
Asian,parent_child,1,core_13,19899.2787808703
Asian,parent_child,2,core_13,12769.2765348889
Asian,full_siblings,1,core_13,2170.76747600625
Asian,full_siblings,2,core_13,7769.54503988126
Asian,half_siblings,1,core_13,0.946439870928863
Asian,half_siblings,2,core_13,0.834288802515551
Asian,cousins,1,core_13,1.07278468595321
Asian,cousins,2,core_13,0.704429880548652
Asian,second_cousins,1,core_13,0.829586093574344
Asian,second_cousins,2,core_13,0.9145150090837
Asian,unrelated,1,core_13,1
Asian,unrelated,2,core_13,1
all,parent_child,1,identifiler_15,22603.4375053144
all,parent_child,2,identifiler_15,4742435.02944758
all,full_siblings,1,identifiler_15,88009.6929797264
all,full_siblings,2,identifiler_15,3081818.38155043
all,half_siblings,1,identifiler_15,0.937933815360096
all,half_siblings,2,identifiler_15,26.8070782796304
all,cousins,1,identifiler_15,0.917326493412122
all,cousins,2,identifiler_15,1.31462214748993
all,second_cousins,1,identifiler_15,0.960991979242307
all,second_cousins,2,identifiler_15,0.737006460457894
all,unrelated,1,identifiler_15,1
all,unrelated,2,identifiler_15,1
AfAm,parent_child,1,identifiler_15,18117.2465264118
AfAm,parent_child,2,identifiler_15,5383.71643972539
AfAm,full_siblings,1,identifiler_15,162929414.875119
AfAm,full_siblings,2,identifiler_15,37.9664862557044
AfAm,half_siblings,1,identifiler_15,2.06433541362062
AfAm,half_siblings,2,identifiler_15,0.625594375340267
AfAm,cousins,1,identifiler_15,1.34465723361029
AfAm,cousins,2,identifiler_15,2.64003055104186
AfAm,second_cousins,1,identifiler_15,2.2534971662928
AfAm,second_cousins,2,identifiler_15,2.39291364970035
AfAm,unrelated,1,identifiler_15,1
AfAm,unrelated,2,identifiler_15,1
Cauc,parent_child,1,identifiler_15,11313.2206211431
Cauc,parent_child,2,identifiler_15,95938.7565646055
Cauc,full_siblings,1,identifiler_15,29.556160932715
Cauc,full_siblings,2,identifiler_15,338.94834527773
Cauc,half_siblings,1,identifiler_15,3.05526462594149
Cauc,half_siblings,2,identifiler_15,38.8112442247657
Cauc,cousins,1,identifiler_15,0.449786444643815
Cauc,cousins,2,identifiler_15,0.717393801032624
Cauc,second_cousins,1,identifiler_15,0.960991332935839
Cauc,second_cousins,2,identifiler_15,0.907477921616368
Cauc,unrelated,1,identifiler_15,1
Cauc,unrelated,2,identifiler_15,1
Hispanic,parent_child,1,identifiler_15,202227.258351291
Hispanic,parent_child,2,identifiler_15,11044752.0605888
Hispanic,full_siblings,1,identifiler_15,1.29904787959525
Hispanic,full_siblings,2,identifiler_15,41696.8487560311
Hispanic,half_siblings,1,identifiler_15,348.716384338012
Hispanic,half_siblings,2,identifiler_15,1.00254141875254
Hispanic,cousins,1,identifiler_15,2.42014713081313
Hispanic,cousins,2,identifiler_15,0.961736973377085
Hispanic,second_cousins,1,identifiler_15,0.853222250569463
Hispanic,second_cousins,2,identifiler_15,0.935704283689008
Hispanic,unrelated,1,identifiler_15,1
Hispanic,unrelated,2,identifiler_15,1
Asian,parent_child,1,identifiler_15,32732.9220365749
Asian,parent_child,2,identifiler_15,31206.7851731868
Asian,full_siblings,1,identifiler_15,2876.64117596277
Asian,full_siblings,2,identifiler_15,49566.5075119039
Asian,half_siblings,1,identifiler_15,1.98389795007008
Asian,half_siblings,2,identifiler_15,1.59714024321093
Asian,cousins,1,identifiler_15,0.821350775182927
Asian,cousins,2,identifiler_15,0.726168146393707
Asian,second_cousins,1,identifiler_15,0.996042476203746
Asian,second_cousins,2,identifiler_15,0.80377295720247
Asian,unrelated,1,identifiler_15,1
Asian,unrelated,2,identifiler_15,1
all,parent_child,1,expanded_20,247451.292045377
all,parent_child,2,expanded_20,1189382296.02489
all,full_siblings,1,expanded_20,2224395.05641414
all,full_siblings,2,expanded_20,397563412.652003
all,half_siblings,1,expanded_20,1.46844951068637
all,half_siblings,2,expanded_20,289.98700000248
all,cousins,1,expanded_20,0.695028505493598
all,cousins,2,expanded_20,0.833188538759167
all,second_cousins,1,expanded_20,1.10827487255485
all,second_cousins,2,expanded_20,0.68483713710574
all,unrelated,1,expanded_20,1
all,unrelated,2,expanded_20,1
AfAm,parent_child,1,expanded_20,768036.30638362
AfAm,parent_child,2,expanded_20,17898964.2009504
AfAm,full_siblings,1,expanded_20,1588884222.49422
AfAm,full_siblings,2,expanded_20,113.090636947991
AfAm,half_siblings,1,expanded_20,34.9526406290034
AfAm,half_siblings,2,expanded_20,3.06197892664927
AfAm,cousins,1,expanded_20,1.82943000284403
AfAm,cousins,2,expanded_20,2.56513161992529
AfAm,second_cousins,1,expanded_20,2.38712095840604
AfAm,second_cousins,2,expanded_20,2.52460230508677
AfAm,unrelated,1,expanded_20,1
AfAm,unrelated,2,expanded_20,1
Cauc,parent_child,1,expanded_20,201558.368345507
Cauc,parent_child,2,expanded_20,1616380.25416276
Cauc,full_siblings,1,expanded_20,3294.91238300221
Cauc,full_siblings,2,expanded_20,3254804.79345423
Cauc,half_siblings,1,expanded_20,2.91530755100808
Cauc,half_siblings,2,expanded_20,51.3615658686955
Cauc,cousins,1,expanded_20,0.400207092257932
Cauc,cousins,2,expanded_20,1.15036684919025
Cauc,second_cousins,1,expanded_20,0.767563584684218
Cauc,second_cousins,2,expanded_20,0.923367472255587
Cauc,unrelated,1,expanded_20,1
Cauc,unrelated,2,expanded_20,1
Hispanic,parent_child,1,expanded_20,5287690.79948503
Hispanic,parent_child,2,expanded_20,915024873.983739
Hispanic,full_siblings,1,expanded_20,0.0148275987729019
Hispanic,full_siblings,2,expanded_20,240740442.301421
Hispanic,half_siblings,1,expanded_20,6972.17564115286
Hispanic,half_siblings,2,expanded_20,3.31842353902323
Hispanic,cousins,1,expanded_20,2.32085933213478
Hispanic,cousins,2,expanded_20,1.20771549485993
Hispanic,second_cousins,1,expanded_20,0.714580598013418
Hispanic,second_cousins,2,expanded_20,0.822250440195876
Hispanic,unrelated,1,expanded_20,1
Hispanic,unrelated,2,expanded_20,1
Asian,parent_child,1,expanded_20,939843.648468487
Asian,parent_child,2,expanded_20,2103462.62763067
Asian,full_siblings,1,expanded_20,11610.1066468977
Asian,full_siblings,2,expanded_20,35901.0163720427
Asian,half_siblings,1,expanded_20,98.0321858039288
Asian,half_siblings,2,expanded_20,109.145919144771
Asian,cousins,1,expanded_20,0.564456552424595
Asian,cousins,2,expanded_20,0.560564610719756
Asian,second_cousins,1,expanded_20,0.822485159299227
Asian,second_cousins,2,expanded_20,0.655304217446044
Asian,unrelated,1,expanded_20,1
Asian,unrelated,2,expanded_20,1
all,parent_child,1,supplementary,4618973.89483824
all,parent_child,2,supplementary,48016513014.8885
all,full_siblings,1,supplementary,19984591.5873136
all,full_siblings,2,supplementary,11560487533.8871
all,half_siblings,1,supplementary,2.10942979228355
all,half_siblings,2,supplementary,1359.12076910859
all,cousins,1,supplementary,1.01919607528971
all,cousins,2,supplementary,1.03502599083364
all,second_cousins,1,supplementary,0.913190355193511
all,second_cousins,2,supplementary,0.623339199944655
all,unrelated,1,supplementary,1
all,unrelated,2,supplementary,1
AfAm,parent_child,1,supplementary,1118981231.81199
AfAm,parent_child,2,supplementary,1160495814.19066
AfAm,full_siblings,1,supplementary,57461802106806.4
AfAm,full_siblings,2,supplementary,52940.7382703052
AfAm,half_siblings,1,supplementary,440.305242275709
AfAm,half_siblings,2,supplementary,7.7689316418707
AfAm,cousins,1,supplementary,1.60940916190704
AfAm,cousins,2,supplementary,1.71843778444214
AfAm,second_cousins,1,supplementary,2.60758330138383
AfAm,second_cousins,2,supplementary,2.0802081981611
AfAm,unrelated,1,supplementary,1
AfAm,unrelated,2,supplementary,1
Cauc,parent_child,1,supplementary,2613120.3184901
Cauc,parent_child,2,supplementary,199695465.042256
Cauc,full_siblings,1,supplementary,120492.953667734
Cauc,full_siblings,2,supplementary,105634179.072215
Cauc,half_siblings,1,supplementary,47.4676944547417
Cauc,half_siblings,2,supplementary,845.218917237236
Cauc,cousins,1,supplementary,0.268107485633732
Cauc,cousins,2,supplementary,3.12708789844983
Cauc,second_cousins,1,supplementary,0.738154524608198
Cauc,second_cousins,2,supplementary,0.899453831451291
Cauc,unrelated,1,supplementary,1
Cauc,unrelated,2,supplementary,1
Hispanic,parent_child,1,supplementary,296903724.970004
Hispanic,parent_child,2,supplementary,141765600907.062
Hispanic,full_siblings,1,supplementary,1300.96378593566
Hispanic,full_siblings,2,supplementary,464871357.333668
Hispanic,half_siblings,1,supplementary,57560.6731297484
Hispanic,half_siblings,2,supplementary,4.48217623847233
Hispanic,cousins,1,supplementary,2.61896453969009
Hispanic,cousins,2,supplementary,0.992600735119053
Hispanic,second_cousins,1,supplementary,0.58879626911506
Hispanic,second_cousins,2,supplementary,0.861298752537142
Hispanic,unrelated,1,supplementary,1
Hispanic,unrelated,2,supplementary,1
Asian,parent_child,1,supplementary,109409428.849321
Asian,parent_child,2,supplementary,34627949.9774091
Asian,full_siblings,1,supplementary,14287.5090583224
Asian,full_siblings,2,supplementary,798436.433001405
Asian,half_siblings,1,supplementary,145.013032950271
Asian,half_siblings,2,supplementary,24.4907339064599
Asian,cousins,1,supplementary,0.771673844599842
Asian,cousins,2,supplementary,0.375534495072024
Asian,second_cousins,1,supplementary,1.16044640324745
Asian,second_cousins,2,supplementary,0.71453917508994
Asian,unrelated,1,supplementary,1
Asian,unrelated,2,supplementary,1
all,parent_child,1,autosomal_29,258165061.209458
all,parent_child,2,autosomal_29,2762080265703.85
all,full_siblings,1,autosomal_29,74603716.329885
all,full_siblings,2,autosomal_29,60426098440.1295
all,half_siblings,1,autosomal_29,18.6665836996614
all,half_siblings,2,autosomal_29,7375.69885555718
all,cousins,1,autosomal_29,1.01442693857755
all,cousins,2,autosomal_29,0.70785364054579
all,second_cousins,1,autosomal_29,1.01078210550362
all,second_cousins,2,autosomal_29,0.659728270250377
all,unrelated,1,autosomal_29,1
all,unrelated,2,autosomal_29,1
AfAm,parent_child,1,autosomal_29,303651026917.498
AfAm,parent_child,2,autosomal_29,110465512588.214
AfAm,full_siblings,1,autosomal_29,13099538558950300000
AfAm,full_siblings,2,autosomal_29,30036042.5936649
AfAm,half_siblings,1,autosomal_29,140.421606029867
AfAm,half_siblings,2,autosomal_29,1.57786090648098
AfAm,cousins,1,autosomal_29,2.17018588766847
AfAm,cousins,2,autosomal_29,3.14668797338559
AfAm,second_cousins,1,autosomal_29,2.03027747052732
AfAm,second_cousins,2,autosomal_29,2.52563915730483
AfAm,unrelated,1,autosomal_29,1
AfAm,unrelated,2,autosomal_29,1
Cauc,parent_child,1,autosomal_29,1006057873.23877
Cauc,parent_child,2,autosomal_29,8080048008.94182
Cauc,full_siblings,1,autosomal_29,62817905.3857159
Cauc,full_siblings,2,autosomal_29,69064765.6722241
Cauc,half_siblings,1,autosomal_29,73.3181564459495
Cauc,half_siblings,2,autosomal_29,11847.4164511409
Cauc,cousins,1,autosomal_29,0.195676140217631
Cauc,cousins,2,autosomal_29,3.84874939878835
Cauc,second_cousins,1,autosomal_29,0.982583314862288
Cauc,second_cousins,2,autosomal_29,0.916093838332684
Cauc,unrelated,1,autosomal_29,1
Cauc,unrelated,2,autosomal_29,1
Hispanic,parent_child,1,autosomal_29,7765300541.29561
Hispanic,parent_child,2,autosomal_29,10858054408705.5
Hispanic,full_siblings,1,autosomal_29,17541.93583276
Hispanic,full_siblings,2,autosomal_29,25810741814.5049
Hispanic,half_siblings,1,autosomal_29,29449.2633440796
Hispanic,half_siblings,2,autosomal_29,19.0522647793145
Hispanic,cousins,1,autosomal_29,2.79687993516824
Hispanic,cousins,2,autosomal_29,1.59266399186167
Hispanic,second_cousins,1,autosomal_29,0.606404089997017
Hispanic,second_cousins,2,autosomal_29,1.01773133925987
Hispanic,unrelated,1,autosomal_29,1
Hispanic,unrelated,2,autosomal_29,1
Asian,parent_child,1,autosomal_29,21456599343.8996
Asian,parent_child,2,autosomal_29,8994879233.43773
Asian,full_siblings,1,autosomal_29,2945853.18580604
Asian,full_siblings,2,autosomal_29,10898624.067358
Asian,half_siblings,1,autosomal_29,386.264094561327
Asian,half_siblings,2,autosomal_29,121.662130947686
Asian,cousins,1,autosomal_29,1.36561452977982
Asian,cousins,2,autosomal_29,0.414650479108961
Asian,second_cousins,1,autosomal_29,0.932160231923636
Asian,second_cousins,2,autosomal_29,0.64812975249772
Asian,unrelated,1,autosomal_29,1
Asian,unrelated,2,autosomal_29,1
