"population","relationship_type","sim_id","loci_set","combined_LR"
"AfAm","cousins",1,"core_13",1.50804295868686
"AfAm","cousins",1,"identifiler_15",1.82614577028487
"AfAm","cousins",1,"expanded_20",0.936646483190241
"AfAm","cousins",1,"supplementary",0.627479968230962
"AfAm","cousins",1,"autosomal_29",0.798361708080682
"AfAm","cousins",2,"core_13",2.66850663131987
"AfAm","cousins",2,"identifiler_15",2.04307538960428
"AfAm","cousins",2,"expanded_20",1.39752737622459
"AfAm","cousins",2,"supplementary",1.75305069800828
"AfAm","cousins",2,"autosomal_29",1.91291943096848
"AfAm","full_siblings",1,"core_13",42.1384279895248
"AfAm","full_siblings",1,"identifiler_15",15.3196925701354
"AfAm","full_siblings",1,"expanded_20",384933.734190246
"AfAm","full_siblings",1,"supplementary",5802048.1496564
"AfAm","full_siblings",1,"autosomal_29",4080822998.59314
"AfAm","full_siblings",2,"core_13",149.756652221065
"AfAm","full_siblings",2,"identifiler_15",125.761552262917
"AfAm","full_siblings",2,"expanded_20",2459.55734626519
"AfAm","full_siblings",2,"supplementary",510260.762035741
"AfAm","full_siblings",2,"autosomal_29",977896335.701816
"AfAm","half_siblings",1,"core_13",774.416842016074
"AfAm","half_siblings",1,"identifiler_15",2227.13012576278
"AfAm","half_siblings",1,"expanded_20",59696.1134988231
"AfAm","half_siblings",1,"supplementary",140394.220416617
"AfAm","half_siblings",1,"autosomal_29",613211.578351709
"AfAm","half_siblings",2,"core_13",0.991889101284432
"AfAm","half_siblings",2,"identifiler_15",0.542439352264924
"AfAm","half_siblings",2,"expanded_20",4.82577657234433
"AfAm","half_siblings",2,"supplementary",1.50018706488096
"AfAm","half_siblings",2,"autosomal_29",24.4881493312958
"AfAm","parent_child",1,"core_13",45767.7492234885
"AfAm","parent_child",1,"identifiler_15",269383.002223033
"AfAm","parent_child",1,"expanded_20",372116441.309667
"AfAm","parent_child",1,"supplementary",236094496017.949
"AfAm","parent_child",1,"autosomal_29",16036351496857.2
"AfAm","parent_child",2,"core_13",90135.4482020755
"AfAm","parent_child",2,"identifiler_15",165141.017598803
"AfAm","parent_child",2,"expanded_20",35905377.1977196
"AfAm","parent_child",2,"supplementary",Inf
"AfAm","parent_child",2,"autosomal_29",Inf
"AfAm","second_cousins",1,"core_13",0.621674943587793
"AfAm","second_cousins",1,"identifiler_15",0.546393993387709
"AfAm","second_cousins",1,"expanded_20",0.652401982397433
"AfAm","second_cousins",1,"supplementary",0.853946011931396
"AfAm","second_cousins",1,"autosomal_29",1.04211022441211
"AfAm","second_cousins",2,"core_13",0.761211724437294
"AfAm","second_cousins",2,"identifiler_15",0.767397631656668
"AfAm","second_cousins",2,"expanded_20",0.784465108106307
"AfAm","second_cousins",2,"supplementary",0.775655197224254
"AfAm","second_cousins",2,"autosomal_29",0.847987446871381
"AfAm","unrelated",1,"core_13",1
"AfAm","unrelated",1,"identifiler_15",1
"AfAm","unrelated",1,"expanded_20",1
"AfAm","unrelated",1,"supplementary",1
"AfAm","unrelated",1,"autosomal_29",1
"AfAm","unrelated",2,"core_13",1
"AfAm","unrelated",2,"identifiler_15",1
"AfAm","unrelated",2,"expanded_20",1
"AfAm","unrelated",2,"supplementary",1
"AfAm","unrelated",2,"autosomal_29",1
"AfAm","unrelated",3,"core_13",1
"AfAm","unrelated",3,"identifiler_15",1
"AfAm","unrelated",3,"expanded_20",1
"AfAm","unrelated",3,"supplementary",1
"AfAm","unrelated",3,"autosomal_29",1
"AfAm","unrelated",4,"core_13",1
"AfAm","unrelated",4,"identifiler_15",1
"AfAm","unrelated",4,"expanded_20",1
"AfAm","unrelated",4,"supplementary",1
"AfAm","unrelated",4,"autosomal_29",1
"AfAm","unrelated",5,"core_13",1
"AfAm","unrelated",5,"identifiler_15",1
"AfAm","unrelated",5,"expanded_20",1
"AfAm","unrelated",5,"supplementary",1
"AfAm","unrelated",5,"autosomal_29",1
"Asian","cousins",1,"core_13",Inf
"Asian","cousins",1,"identifiler_15",Inf
"Asian","cousins",1,"expanded_20",Inf
"Asian","cousins",1,"supplementary",Inf
"Asian","cousins",1,"autosomal_29",Inf
"Asian","cousins",2,"core_13",0.758708812596709
"Asian","cousins",2,"identifiler_15",0.706658720716906
"Asian","cousins",2,"expanded_20",0.583121542788358
"Asian","cousins",2,"supplementary",0.777305572173935
"Asian","cousins",2,"autosomal_29",3.52095416917143
"Asian","full_siblings",1,"core_13",4373.28649513343
"Asian","full_siblings",1,"identifiler_15",32406.6575307583
"Asian","full_siblings",1,"expanded_20",30770.1923077793
"Asian","full_siblings",1,"supplementary",Inf
"Asian","full_siblings",1,"autosomal_29",Inf
"Asian","full_siblings",2,"core_13",43938.9332399469
"Asian","full_siblings",2,"identifiler_15",44999.5281802215
"Asian","full_siblings",2,"expanded_20",13022464.3217685
"Asian","full_siblings",2,"supplementary",Inf
"Asian","full_siblings",2,"autosomal_29",Inf
"Asian","half_siblings",1,"core_13",15.7607366244014
"Asian","half_siblings",1,"identifiler_15",10.5298024861303
"Asian","half_siblings",1,"expanded_20",10.5189049394109
"Asian","half_siblings",1,"supplementary",Inf
"Asian","half_siblings",1,"autosomal_29",Inf
"Asian","half_siblings",2,"core_13",Inf
"Asian","half_siblings",2,"identifiler_15",Inf
"Asian","half_siblings",2,"expanded_20",Inf
"Asian","half_siblings",2,"supplementary",Inf
"Asian","half_siblings",2,"autosomal_29",Inf
"Asian","parent_child",1,"core_13",Inf
"Asian","parent_child",1,"identifiler_15",Inf
"Asian","parent_child",1,"expanded_20",Inf
"Asian","parent_child",1,"supplementary",Inf
"Asian","parent_child",1,"autosomal_29",Inf
"Asian","parent_child",2,"core_13",136951.384424593
"Asian","parent_child",2,"identifiler_15",2982813.83345137
"Asian","parent_child",2,"expanded_20",230137150.789373
"Asian","parent_child",2,"supplementary",12155090498.9809
"Asian","parent_child",2,"autosomal_29",229806979167570
"Asian","second_cousins",1,"core_13",1.3240997587766
"Asian","second_cousins",1,"identifiler_15",1.16375955361224
"Asian","second_cousins",1,"expanded_20",1.10505532455855
"Asian","second_cousins",1,"supplementary",1.77197082240721
"Asian","second_cousins",1,"autosomal_29",7.53241413273276
"Asian","second_cousins",2,"core_13",1.10260793990257
"Asian","second_cousins",2,"identifiler_15",1.07713686478225
"Asian","second_cousins",2,"expanded_20",2.09363862221413
"Asian","second_cousins",2,"supplementary",1.7251050659113
"Asian","second_cousins",2,"autosomal_29",3.39979903110128
"Asian","unrelated",1,"core_13",1
"Asian","unrelated",1,"identifiler_15",1
"Asian","unrelated",1,"expanded_20",1
"Asian","unrelated",1,"supplementary",1
"Asian","unrelated",1,"autosomal_29",1
"Asian","unrelated",2,"core_13",1
"Asian","unrelated",2,"identifiler_15",1
"Asian","unrelated",2,"expanded_20",1
"Asian","unrelated",2,"supplementary",1
"Asian","unrelated",2,"autosomal_29",1
"Asian","unrelated",3,"core_13",1
"Asian","unrelated",3,"identifiler_15",1
"Asian","unrelated",3,"expanded_20",1
"Asian","unrelated",3,"supplementary",1
"Asian","unrelated",3,"autosomal_29",1
"Asian","unrelated",4,"core_13",1
"Asian","unrelated",4,"identifiler_15",1
"Asian","unrelated",4,"expanded_20",1
"Asian","unrelated",4,"supplementary",1
"Asian","unrelated",4,"autosomal_29",1
"Asian","unrelated",5,"core_13",1
"Asian","unrelated",5,"identifiler_15",1
"Asian","unrelated",5,"expanded_20",1
"Asian","unrelated",5,"supplementary",1
"Asian","unrelated",5,"autosomal_29",1
"Cauc","cousins",1,"core_13",1.37442339556352
"Cauc","cousins",1,"identifiler_15",1.84165422391494
"Cauc","cousins",1,"expanded_20",6.67537159608206
"Cauc","cousins",1,"supplementary",7.95690383990414
"Cauc","cousins",1,"autosomal_29",6.83322872659817
"Cauc","cousins",2,"core_13",1.22627561718574
"Cauc","cousins",2,"identifiler_15",0.938867269407833
"Cauc","cousins",2,"expanded_20",1.84217943566881
"Cauc","cousins",2,"supplementary",2.23206563716644
"Cauc","cousins",2,"autosomal_29",1.1435398814681
"Cauc","full_siblings",1,"core_13",12648.4285587853
"Cauc","full_siblings",1,"identifiler_15",5164.16922718607
"Cauc","full_siblings",1,"expanded_20",145390.796404493
"Cauc","full_siblings",1,"supplementary",2295172.02135208
"Cauc","full_siblings",1,"autosomal_29",44843423.7060383
"Cauc","full_siblings",2,"core_13",805794.151808642
"Cauc","full_siblings",2,"identifiler_15",27719343.4780089
"Cauc","full_siblings",2,"expanded_20",167259505.995953
"Cauc","full_siblings",2,"supplementary",286563371414.595
"Cauc","full_siblings",2,"autosomal_29",11207064572798390
"Cauc","half_siblings",1,"core_13",6.42733711363427
"Cauc","half_siblings",1,"identifiler_15",60.7247915268611
"Cauc","half_siblings",1,"expanded_20",599.055814621207
"Cauc","half_siblings",1,"supplementary",11267.7420215518
"Cauc","half_siblings",1,"autosomal_29",5841.22791976811
"Cauc","half_siblings",2,"core_13",44.6211453680821
"Cauc","half_siblings",2,"identifiler_15",145.569508989917
"Cauc","half_siblings",2,"expanded_20",6727.65998031268
"Cauc","half_siblings",2,"supplementary",8539.55096998274
"Cauc","half_siblings",2,"autosomal_29",1096649.2281318
"Cauc","parent_child",1,"core_13",534.48593085372
"Cauc","parent_child",1,"identifiler_15",6061.82104907468
"Cauc","parent_child",1,"expanded_20",11057445.8965877
"Cauc","parent_child",1,"supplementary",2257792495.29541
"Cauc","parent_child",1,"autosomal_29",Inf
"Cauc","parent_child",2,"core_13",1163.12382154631
"Cauc","parent_child",2,"identifiler_15",124654.160812284
"Cauc","parent_child",2,"expanded_20",5215994.14347922
"Cauc","parent_child",2,"supplementary",1040356802.71851
"Cauc","parent_child",2,"autosomal_29",381510014452.279
"Cauc","second_cousins",1,"core_13",2.07035551920657
"Cauc","second_cousins",1,"identifiler_15",2.3230147460925
"Cauc","second_cousins",1,"expanded_20",2.91847261154973
"Cauc","second_cousins",1,"supplementary",2.40474733007332
"Cauc","second_cousins",1,"autosomal_29",10.0439965671871
"Cauc","second_cousins",2,"core_13",0.877095597818942
"Cauc","second_cousins",2,"identifiler_15",0.821299551647397
"Cauc","second_cousins",2,"expanded_20",1.05313523335973
"Cauc","second_cousins",2,"supplementary",1.21582354364009
"Cauc","second_cousins",2,"autosomal_29",1.44356525714675
"Cauc","unrelated",1,"core_13",1
"Cauc","unrelated",1,"identifiler_15",1
"Cauc","unrelated",1,"expanded_20",1
"Cauc","unrelated",1,"supplementary",1
"Cauc","unrelated",1,"autosomal_29",1
"Cauc","unrelated",2,"core_13",1
"Cauc","unrelated",2,"identifiler_15",1
"Cauc","unrelated",2,"expanded_20",1
"Cauc","unrelated",2,"supplementary",1
"Cauc","unrelated",2,"autosomal_29",1
"Cauc","unrelated",3,"core_13",1
"Cauc","unrelated",3,"identifiler_15",1
"Cauc","unrelated",3,"expanded_20",1
"Cauc","unrelated",3,"supplementary",1
"Cauc","unrelated",3,"autosomal_29",1
"Cauc","unrelated",4,"core_13",1
"Cauc","unrelated",4,"identifiler_15",1
"Cauc","unrelated",4,"expanded_20",1
"Cauc","unrelated",4,"supplementary",1
"Cauc","unrelated",4,"autosomal_29",1
"Cauc","unrelated",5,"core_13",1
"Cauc","unrelated",5,"identifiler_15",1
"Cauc","unrelated",5,"expanded_20",1
"Cauc","unrelated",5,"supplementary",1
"Cauc","unrelated",5,"autosomal_29",1
"Hispanic","cousins",1,"core_13",1.27008874155393
"Hispanic","cousins",1,"identifiler_15",1.41499091775456
"Hispanic","cousins",1,"expanded_20",1.35627829281212
"Hispanic","cousins",1,"supplementary",1.11470196101729
"Hispanic","cousins",1,"autosomal_29",0.933858567972159
"Hispanic","cousins",2,"core_13",1.26686093197142
"Hispanic","cousins",2,"identifiler_15",1.45022279071543
"Hispanic","cousins",2,"expanded_20",6.0997873540088
"Hispanic","cousins",2,"supplementary",10.9090226292829
"Hispanic","cousins",2,"autosomal_29",13.1192714298438
"Hispanic","full_siblings",1,"core_13",2098022.87926188
"Hispanic","full_siblings",1,"identifiler_15",28767478.0846571
"Hispanic","full_siblings",1,"expanded_20",276429828.53775
"Hispanic","full_siblings",1,"supplementary",456649119.09615
"Hispanic","full_siblings",1,"autosomal_29",1019810049.49289
"Hispanic","full_siblings",2,"core_13",17214.0204349456
"Hispanic","full_siblings",2,"identifiler_15",558965.542720571
"Hispanic","full_siblings",2,"expanded_20",64648882.9433449
"Hispanic","full_siblings",2,"supplementary",950450294.347237
"Hispanic","full_siblings",2,"autosomal_29",35648033441.4039
"Hispanic","half_siblings",1,"core_13",4.66723745560538
"Hispanic","half_siblings",1,"identifiler_15",4.57333682705688
"Hispanic","half_siblings",1,"expanded_20",0.812978568084143
"Hispanic","half_siblings",1,"supplementary",1.17568462638082
"Hispanic","half_siblings",1,"autosomal_29",30.1051200196451
"Hispanic","half_siblings",2,"core_13",35.9276686667361
"Hispanic","half_siblings",2,"identifiler_15",163.06302850026
"Hispanic","half_siblings",2,"expanded_20",5058.41887265714
"Hispanic","half_siblings",2,"supplementary",29798.1230177225
"Hispanic","half_siblings",2,"autosomal_29",102282.254102346
"Hispanic","parent_child",1,"core_13",26389.1102396195
"Hispanic","parent_child",1,"identifiler_15",126181.995527631
"Hispanic","parent_child",1,"expanded_20",2536919.62572025
"Hispanic","parent_child",1,"supplementary",67187550.0526437
"Hispanic","parent_child",1,"autosomal_29",9664388461.84438
"Hispanic","parent_child",2,"core_13",2255.83830816789
"Hispanic","parent_child",2,"identifiler_15",15352.0491705424
"Hispanic","parent_child",2,"expanded_20",3246013.61911679
"Hispanic","parent_child",2,"supplementary",39366553.2662369
"Hispanic","parent_child",2,"autosomal_29",19159779235.0892
"Hispanic","second_cousins",1,"core_13",1.33977586685391
"Hispanic","second_cousins",1,"identifiler_15",1.28847503662281
"Hispanic","second_cousins",1,"expanded_20",1.25788336098937
"Hispanic","second_cousins",1,"supplementary",1.31059980738656
"Hispanic","second_cousins",1,"autosomal_29",2.72058834130941
"Hispanic","second_cousins",2,"core_13",0.908994453643955
"Hispanic","second_cousins",2,"identifiler_15",0.874188504902021
"Hispanic","second_cousins",2,"expanded_20",0.63308419791219
"Hispanic","second_cousins",2,"supplementary",0.689512720831788
"Hispanic","second_cousins",2,"autosomal_29",0.761459031164588
"Hispanic","unrelated",1,"core_13",1
"Hispanic","unrelated",1,"identifiler_15",1
"Hispanic","unrelated",1,"expanded_20",1
"Hispanic","unrelated",1,"supplementary",1
"Hispanic","unrelated",1,"autosomal_29",1
"Hispanic","unrelated",2,"core_13",1
"Hispanic","unrelated",2,"identifiler_15",1
"Hispanic","unrelated",2,"expanded_20",1
"Hispanic","unrelated",2,"supplementary",1
"Hispanic","unrelated",2,"autosomal_29",1
"Hispanic","unrelated",3,"core_13",1
"Hispanic","unrelated",3,"identifiler_15",1
"Hispanic","unrelated",3,"expanded_20",1
"Hispanic","unrelated",3,"supplementary",1
"Hispanic","unrelated",3,"autosomal_29",1
"Hispanic","unrelated",4,"core_13",1
"Hispanic","unrelated",4,"identifiler_15",1
"Hispanic","unrelated",4,"expanded_20",1
"Hispanic","unrelated",4,"supplementary",1
"Hispanic","unrelated",4,"autosomal_29",1
"Hispanic","unrelated",5,"core_13",1
"Hispanic","unrelated",5,"identifiler_15",1
"Hispanic","unrelated",5,"expanded_20",1
"Hispanic","unrelated",5,"supplementary",1
"Hispanic","unrelated",5,"autosomal_29",1
"all","cousins",1,"core_13",1.47021947422678
"all","cousins",1,"identifiler_15",1.28832647653039
"all","cousins",1,"expanded_20",1.00290380672731
"all","cousins",1,"supplementary",0.844934035531436
"all","cousins",1,"autosomal_29",0.619487894511447
"all","cousins",2,"core_13",3.89826847722568
"all","cousins",2,"identifiler_15",4.23670430002903
"all","cousins",2,"expanded_20",4.39221769174196
"all","cousins",2,"supplementary",8.42190897301827
"all","cousins",2,"autosomal_29",4.90365344923593
"all","full_siblings",1,"core_13",5139.793441054
"all","full_siblings",1,"identifiler_15",68644.5581694141
"all","full_siblings",1,"expanded_20",23118.9700570969
"all","full_siblings",1,"supplementary",65878.7813617198
"all","full_siblings",1,"autosomal_29",6969951.67641325
"all","full_siblings",2,"core_13",5.12194088216579
"all","full_siblings",2,"identifiler_15",2.9111031185747
"all","full_siblings",2,"expanded_20",1003.95393423628
"all","full_siblings",2,"supplementary",12376.6842347277
"all","full_siblings",2,"autosomal_29",5530.53280731441
"all","half_siblings",1,"core_13",3.52467335051336
"all","half_siblings",1,"identifiler_15",5.11171510292224
"all","half_siblings",1,"expanded_20",5.79347036492422
"all","half_siblings",1,"supplementary",107.240466910598
"all","half_siblings",1,"autosomal_29",388.785483053286
"all","half_siblings",2,"core_13",0.285584079048927
"all","half_siblings",2,"identifiler_15",0.18880280781568
"all","half_siblings",2,"expanded_20",2.46643681871961
"all","half_siblings",2,"supplementary",18.97027307318
"all","half_siblings",2,"autosomal_29",64.1783690018582
"all","parent_child",1,"core_13",45397.255811848
"all","parent_child",1,"identifiler_15",407002.347838495
"all","parent_child",1,"expanded_20",40176821.0277514
"all","parent_child",1,"supplementary",9077338715.63666
"all","parent_child",1,"autosomal_29",1287912455346.35
"all","parent_child",2,"core_13",13735.289585866
"all","parent_child",2,"identifiler_15",85091.0901665316
"all","parent_child",2,"expanded_20",2027008.5681905
"all","parent_child",2,"supplementary",38388978.4762245
"all","parent_child",2,"autosomal_29",1059540276.40502
"all","second_cousins",1,"core_13",1.0309844405264
"all","second_cousins",1,"identifiler_15",1.2152630709918
"all","second_cousins",1,"expanded_20",1.17918928486761
"all","second_cousins",1,"supplementary",1.04611305270695
"all","second_cousins",1,"autosomal_29",1.38841613571534
"all","second_cousins",2,"core_13",1.44575474748847
"all","second_cousins",2,"identifiler_15",1.27068288353479
"all","second_cousins",2,"expanded_20",1.02635078694447
"all","second_cousins",2,"supplementary",0.928810068845525
"all","second_cousins",2,"autosomal_29",0.791557771873681
"all","unrelated",1,"core_13",1
"all","unrelated",1,"identifiler_15",1
"all","unrelated",1,"expanded_20",1
"all","unrelated",1,"supplementary",1
"all","unrelated",1,"autosomal_29",1
"all","unrelated",2,"core_13",1
"all","unrelated",2,"identifiler_15",1
"all","unrelated",2,"expanded_20",1
"all","unrelated",2,"supplementary",1
"all","unrelated",2,"autosomal_29",1
"all","unrelated",3,"core_13",1
"all","unrelated",3,"identifiler_15",1
"all","unrelated",3,"expanded_20",1
"all","unrelated",3,"supplementary",1
"all","unrelated",3,"autosomal_29",1
"all","unrelated",4,"core_13",1
"all","unrelated",4,"identifiler_15",1
"all","unrelated",4,"expanded_20",1
"all","unrelated",4,"supplementary",1
"all","unrelated",4,"autosomal_29",1
"all","unrelated",5,"core_13",1
"all","unrelated",5,"identifiler_15",1
"all","unrelated",5,"expanded_20",1
"all","unrelated",5,"supplementary",1
"all","unrelated",5,"autosomal_29",1
